year_month,Discharge_log,Temperature_log,precip_trend_log,Abstraction_log,t_1,t_2,D4N0053
1995-09-01,1.228593692850283,3.856470206220483,4.533199828266403,15.190561646570174,-24.3,-24.0,-24.42
1995-10-01,1.230262186522488,3.5952547069568657,4.513285218069408,15.190561646570174,-24.42,-24.3,-24.67
1995-11-01,1.2319833770180666,3.186051276738094,4.559150347439152,15.190561646570174,-24.67,-24.42,-24.77
1995-12-01,1.2336462292900303,3.3841650799864684,4.5825925835959795,15.190561646570174,-24.77,-24.67,-24.69
1996-01-01,1.2353616100319604,3.681021528714291,4.5862928653388355,15.23949915339557,-24.69,-24.77,-23.46
1996-02-01,1.2370740532810003,3.9418039315284354,4.58606199843258,15.23949915339557,-23.46,-24.69,-21.21
1996-03-01,1.2386733658851803,3.9856819377004897,4.601186026398764,15.23949915339557,-21.21,-23.46,-21.47
1996-04-01,1.2403801521497142,4.072693314690119,4.604818266487501,15.23949915339557,-21.47,-21.21,-21.53
1996-05-01,1.2420291117390923,4.027715319407042,4.568828223046106,15.23949915339557,-21.53,-21.47,-21.75
1996-06-01,1.2437301849225981,4.104586678466073,4.551053137206532,15.23949915339557,-21.75,-21.53,-22.16
1996-07-01,1.2405904649179305,4.054001181677966,4.601186026398764,15.23949915339557,-22.16,-21.75,-22.46
1996-08-01,1.2413763195752694,3.970414465569701,4.572813693097046,15.23949915339557,-22.46,-22.16,-22.56
1996-09-01,1.2319050569827825,3.797281334830153,4.609565647394211,15.23949915339557,-22.56,-22.46,-22.83
1996-10-01,1.2199384203652615,3.6354795082673745,4.7090904947300665,15.23949915339557,-22.83,-22.56,-22.92
1996-11-01,1.1988508587451652,3.4336133554004498,4.6936596772869255,15.23949915339557,-22.92,-22.83,-23.14
1996-12-01,1.1972101692877053,3.2669579153508947,4.675456433781796,15.23949915339557,-23.14,-22.92,-23.13
1997-01-01,1.2004888607494035,3.5376572151735295,4.674822787124202,15.309569961086037,-23.13,-23.14,-23.31
1997-02-01,1.1980308504991344,3.847812143477369,4.679670515028627,15.309569961086037,-23.31,-23.13,-23.5
1997-03-01,1.17898265552844,4.079613757534693,4.734887975321492,15.309569961086037,-23.5,-23.31,-23.38135593220339
1997-04-01,1.3264219007677116,4.034952986707273,4.776585034533042,15.309569961086037,-23.38135593220339,-23.5,-23.25
1997-05-01,1.4330802751411378,4.106826321059578,4.758094523135409,15.309569961086037,-23.25,-23.38135593220339,-22.26
1997-06-01,1.4376095614347315,4.111290614188263,4.747344883806786,15.309569961086037,-22.26,-23.25,-22.26
1997-07-01,1.459321780898875,4.126760535960395,4.731100469547899,15.309569961086037,-22.26,-22.26,-21.26
1997-08-01,1.4799539600989036,3.998229153752578,4.743998753335016,15.309569961086037,-21.26,-22.26,-21.57
1997-09-01,1.459321780898875,3.785011242238338,4.71560252425469,15.309569961086037,-21.57,-21.26,-21.41
1997-10-01,1.4167347003663953,3.5915163848462583,4.614290597122864,15.309569961086037,-21.41,-21.57,-21.78
1997-11-01,1.4101209196443585,3.379546134130174,4.553202905143026,15.309569961086037,-21.78,-21.41,-21.98554347826087
1997-12-01,1.4074631107708375,3.4423470353692043,4.535631144805689,15.309569961086037,-21.98554347826087,-21.78,-22.18445652173913
